timestamp,metric_type,latency_ms,id
1764248740,image_processing_latency,189.18967247009277,risk_1
1764248741,image_processing_latency,145.62296867370605,risk_2
1764248742,image_processing_latency,144.181489944458,risk_3
1764248743,image_processing_latency,143.07093620300293,risk_4
1764248744,image_processing_latency,140.08641242980957,risk_5
1764248745,image_processing_latency,140.8371925354004,risk_6
1764248746,image_processing_latency,141.44039154052734,risk_7
1764248747,image_processing_latency,140.92159271240234,risk_8
1764248748,image_processing_latency,139.55211639404297,risk_9
1764248749,image_processing_latency,147.60780334472656,risk_10
1764248750,image_processing_latency,147.3245620727539,risk_11
1764248751,image_processing_latency,139.58120346069336,risk_12
1764248752,image_processing_latency,146.2719440460205,risk_13
1764248753,image_processing_latency,147.49598503112793,risk_14
1764248754,image_processing_latency,146.23236656188965,risk_15
1764248755,image_processing_latency,138.5936737060547,risk_16
1764248756,image_processing_latency,141.42823219299316,risk_17
1764248757,image_processing_latency,146.70634269714355,risk_18
1764248758,image_processing_latency,147.39584922790527,risk_19
1764248759,image_processing_latency,140.41757583618164,risk_20
1764248760,image_processing_latency,139.6028995513916,risk_21
1764248761,image_processing_latency,141.59369468688965,risk_22
1764248762,image_processing_latency,141.97754859924316,risk_23
1764248762,yolo_latency,72.84760475158691,yolo_1
1764248763,image_processing_latency,139.04142379760742,risk_24
1764248764,image_processing_latency,140.61331748962402,risk_25
1764248765,image_processing_latency,141.3443088531494,risk_26
1764248766,image_processing_latency,140.4860019683838,risk_27
1764248766,yolo_latency,41.43071174621582,yolo_2
1764248767,image_processing_latency,140.58446884155273,risk_28
1764248768,image_processing_latency,138.6129856109619,risk_29
1764248769,image_processing_latency,138.80538940429688,risk_30
1764248770,image_processing_latency,146.9593048095703,risk_31
1764248771,yolo_latency,40.8933162689209,yolo_3
1764248771,image_processing_latency,181.80131912231445,risk_32
1764248772,image_processing_latency,146.6202735900879,risk_33
1764248773,image_processing_latency,146.69156074523926,risk_34
1764248774,image_processing_latency,140.83147048950195,risk_35
1764248775,image_processing_latency,139.7547721862793,risk_36
1764248776,yolo_latency,41.04280471801758,yolo_4
1764248776,image_processing_latency,140.66648483276367,risk_37
1764248777,image_processing_latency,140.81192016601562,risk_38
1764248778,image_processing_latency,141.97206497192383,risk_39
1764248779,image_processing_latency,141.74985885620117,risk_40
1764248780,image_processing_latency,150.0542163848877,risk_41
1764248781,image_processing_latency,141.44611358642578,risk_42
1764248782,image_processing_latency,140.1984691619873,risk_43
1764248783,image_processing_latency,140.13409614562988,risk_44
1764248784,image_processing_latency,140.9440040588379,risk_45
1764248785,image_processing_latency,145.12205123901367,risk_46
1764248786,image_processing_latency,140.8827304840088,risk_47
1764248786,yolo_latency,42.36555099487305,yolo_5
1764248787,image_processing_latency,108.09779167175293,risk_48
1764248788,image_processing_latency,142.85802841186523,risk_49
1764248789,image_processing_latency,136.4741325378418,risk_50
1764248790,image_processing_latency,127.7463436126709,risk_51
1764248791,image_processing_latency,143.51630210876465,risk_52
1764248792,image_processing_latency,141.6778564453125,risk_53
1764248793,image_processing_latency,144.6981430053711,risk_54
1764248794,image_processing_latency,126.93166732788086,risk_55
1764248795,image_processing_latency,140.516996383667,risk_56
1764248796,image_processing_latency,139.94741439819336,risk_57
1764248797,image_processing_latency,138.48376274108887,risk_58
1764248798,image_processing_latency,139.13893699645996,risk_59
1764248799,image_processing_latency,141.09015464782715,risk_60
1764248800,image_processing_latency,140.98501205444336,risk_61
1764248801,image_processing_latency,140.9149169921875,risk_62
1764248802,image_processing_latency,141.30306243896484,risk_63
