timestamp,metric_type,latency_ms,id
1764247679,image_processing_latency,215.54112434387207,risk_1
1764247680,image_processing_latency,133.9578628540039,risk_2
1764247681,image_processing_latency,132.89141654968262,risk_3
1764247682,image_processing_latency,132.97438621520996,risk_4
1764247683,image_processing_latency,126.77502632141113,risk_5
1764247684,image_processing_latency,100.08740425109863,risk_6
1764247685,image_processing_latency,144.46258544921875,risk_7
1764247686,image_processing_latency,143.59784126281738,risk_8
1764247687,image_processing_latency,157.38916397094727,risk_9
1764247688,image_processing_latency,169.05856132507324,risk_10
1764247689,image_processing_latency,157.85551071166992,risk_11
1764247690,image_processing_latency,157.78708457946777,risk_12
1764247691,image_processing_latency,153.62215042114258,risk_13
1764247692,image_processing_latency,153.3951759338379,risk_14
1764247693,image_processing_latency,156.8889617919922,risk_15
1764247694,image_processing_latency,161.0260009765625,risk_16
1764247695,image_processing_latency,156.65650367736816,risk_17
1764247696,image_processing_latency,150.40111541748047,risk_18
1764247697,image_processing_latency,172.7290153503418,risk_19
1764247698,image_processing_latency,182.8145980834961,risk_20
1764247699,image_processing_latency,157.00507164001465,risk_21
1764247700,image_processing_latency,169.8620319366455,risk_22
1764247701,image_processing_latency,175.8594512939453,risk_23
1764247702,image_processing_latency,170.86458206176758,risk_24
1764247703,image_processing_latency,157.5944423675537,risk_25
1764247704,image_processing_latency,138.2749080657959,risk_26
1764247705,image_processing_latency,138.55886459350586,risk_27
1764247706,image_processing_latency,138.4420394897461,risk_28
1764247707,image_processing_latency,137.5288963317871,risk_29
1764247708,image_processing_latency,138.3688449859619,risk_30
1764247709,image_processing_latency,182.72089958190918,risk_31
1764247710,image_processing_latency,189.7573471069336,risk_32
1764247711,image_processing_latency,138.5173797607422,risk_33
1764247712,image_processing_latency,139.33467864990234,risk_34
