timestamp,metric_type,latency_ms,id
1764248959,image_processing_latency,220.23987770080566,risk_1
1764248960,image_processing_latency,145.91073989868164,risk_2
1764248961,image_processing_latency,156.88848495483398,risk_3
1764248962,image_processing_latency,161.71979904174805,risk_4
1764248963,image_processing_latency,170.97759246826172,risk_5
1764248964,image_processing_latency,150.79092979431152,risk_6
1764248965,image_processing_latency,150.7890224456787,risk_7
1764248966,image_processing_latency,159.17301177978516,risk_8
1764248967,image_processing_latency,159.8649024963379,risk_9
1764248968,image_processing_latency,158.5536003112793,risk_10
1764248969,image_processing_latency,158.50591659545898,risk_11
1764248970,image_processing_latency,158.97393226623535,risk_12
1764248971,image_processing_latency,158.11824798583984,risk_13
1764248972,image_processing_latency,157.41753578186035,risk_14
1764248973,image_processing_latency,157.84740447998047,risk_15
1764248974,image_processing_latency,196.60091400146484,risk_16
1764248975,image_processing_latency,197.2484588623047,risk_17
1764248976,image_processing_latency,194.0155029296875,risk_18
1764248977,image_processing_latency,197.16668128967285,risk_19
1764248978,image_processing_latency,178.03525924682617,risk_20
1764248979,image_processing_latency,185.31060218811035,risk_21
1764248980,image_processing_latency,150.41565895080566,risk_22
1764248981,image_processing_latency,176.94354057312012,risk_23
1764248982,yolo_latency,72.97825813293457,yolo_1
1764248982,image_processing_latency,169.62790489196777,risk_24
1764248983,image_processing_latency,175.21119117736816,risk_25
1764248984,image_processing_latency,160.07184982299805,risk_26
1764248985,image_processing_latency,159.71016883850098,risk_27
1764248986,yolo_latency,40.474891662597656,yolo_2
1764248986,image_processing_latency,160.5699062347412,risk_28
1764248987,image_processing_latency,160.86554527282715,risk_29
1764248988,image_processing_latency,170.97234725952148,risk_30
1764248989,image_processing_latency,170.05467414855957,risk_31
1764248990,yolo_latency,41.44024848937988,yolo_3
1764248990,image_processing_latency,177.1981716156006,risk_32
1764248991,image_processing_latency,161.79823875427246,risk_33
1764248992,image_processing_latency,160.18009185791016,risk_34
1764248993,image_processing_latency,150.49123764038086,risk_35
1764248994,image_processing_latency,168.92170906066895,risk_36
1764248995,yolo_latency,40.003299713134766,yolo_4
1764248995,image_processing_latency,140.71369171142578,risk_37
1764248996,image_processing_latency,150.16746520996094,risk_38
1764248997,image_processing_latency,157.14168548583984,risk_39
1764248998,image_processing_latency,157.36031532287598,risk_40
1764248999,image_processing_latency,168.8404083251953,risk_41
1764249000,image_processing_latency,167.1926975250244,risk_42
1764249001,image_processing_latency,170.30644416809082,risk_43
1764249002,image_processing_latency,166.04900360107422,risk_44
1764249003,image_processing_latency,168.81203651428223,risk_45
1764249004,image_processing_latency,174.8960018157959,risk_46
1764249005,image_processing_latency,170.84860801696777,risk_47
1764249006,yolo_latency,40.769338607788086,yolo_5
1764249006,image_processing_latency,177.84476280212402,risk_48
1764249007,image_processing_latency,169.9378490447998,risk_49
1764249008,image_processing_latency,141.4639949798584,risk_50
1764249009,image_processing_latency,158.8897705078125,risk_51
1764249010,image_processing_latency,176.57041549682617,risk_52
1764249011,image_processing_latency,141.62087440490723,risk_53
1764249012,image_processing_latency,175.15087127685547,risk_54
1764249013,image_processing_latency,169.62146759033203,risk_55
1764249014,image_processing_latency,172.1189022064209,risk_56
1764249015,image_processing_latency,142.37356185913086,risk_57
1764249016,image_processing_latency,140.3675079345703,risk_58
1764249017,image_processing_latency,153.76758575439453,risk_59
1764249018,image_processing_latency,159.3801975250244,risk_60
1764249019,image_processing_latency,160.13669967651367,risk_61
1764249020,image_processing_latency,158.97727012634277,risk_62
1764249021,image_processing_latency,143.94474029541016,risk_63
1764249022,image_processing_latency,158.5683822631836,risk_64
1764249023,image_processing_latency,147.4592685699463,risk_65
1764249024,image_processing_latency,150.50816535949707,risk_66
