timestamp,metric_type,latency_ms,id
1764249255,image_processing_latency,178.9112091064453,risk_1
1764249256,image_processing_latency,148.4854221343994,risk_2
1764249257,image_processing_latency,168.77245903015137,risk_3
1764249258,image_processing_latency,161.33546829223633,risk_4
1764249259,image_processing_latency,144.83880996704102,risk_5
1764249260,image_processing_latency,144.8688507080078,risk_6
1764249261,image_processing_latency,145.62654495239258,risk_7
1764249262,image_processing_latency,146.23141288757324,risk_8
1764249263,image_processing_latency,145.39408683776855,risk_9
1764249264,image_processing_latency,146.3327407836914,risk_10
1764249265,image_processing_latency,143.79596710205078,risk_11
1764249266,image_processing_latency,143.24522018432617,risk_12
1764249267,image_processing_latency,141.48235321044922,risk_13
1764249268,image_processing_latency,142.57049560546875,risk_14
1764249269,image_processing_latency,140.946626663208,risk_15
1764249270,image_processing_latency,141.48759841918945,risk_16
1764249271,image_processing_latency,141.06106758117676,risk_17
1764249272,image_processing_latency,140.31577110290527,risk_18
1764249273,image_processing_latency,141.04890823364258,risk_19
1764249274,image_processing_latency,141.25895500183105,risk_20
1764249275,image_processing_latency,141.21079444885254,risk_21
1764249276,image_processing_latency,142.0307159423828,risk_22
1764249276,yolo_latency,101.77755355834961,yolo_1
1764249277,image_processing_latency,142.3189640045166,risk_23
1764249278,image_processing_latency,140.75779914855957,risk_24
1764249279,image_processing_latency,140.92254638671875,risk_25
1764249280,image_processing_latency,142.26436614990234,risk_26
1764249281,yolo_latency,39.63422775268555,yolo_2
1764249281,image_processing_latency,140.8708095550537,risk_27
1764249282,image_processing_latency,141.61109924316406,risk_28
1764249283,image_processing_latency,187.79611587524414,risk_29
1764249284,image_processing_latency,155.84659576416016,risk_30
1764249285,image_processing_latency,159.6670150756836,risk_31
1764249285,yolo_latency,44.53420639038086,yolo_3
1764249286,image_processing_latency,158.96105766296387,risk_32
1764249287,image_processing_latency,158.54668617248535,risk_33
1764249288,image_processing_latency,150.56443214416504,risk_34
1764249289,image_processing_latency,144.5763111114502,risk_35
1764249290,yolo_latency,39.999961853027344,yolo_4
1764249290,image_processing_latency,143.45407485961914,risk_36
1764249291,image_processing_latency,141.90363883972168,risk_37
1764249292,image_processing_latency,146.27408981323242,risk_38
1764249293,image_processing_latency,179.95548248291016,risk_39
1764249294,image_processing_latency,171.27704620361328,risk_40
1764249295,image_processing_latency,159.3341827392578,risk_41
1764249296,image_processing_latency,155.78007698059082,risk_42
1764249297,image_processing_latency,160.04252433776855,risk_43
1764249298,image_processing_latency,160.94636917114258,risk_44
1764249299,image_processing_latency,159.4090461730957,risk_45
1764249300,image_processing_latency,148.23389053344727,risk_46
1764249301,yolo_latency,40.07911682128906,yolo_5
1764249301,image_processing_latency,141.39962196350098,risk_47
1764249302,image_processing_latency,141.9699192047119,risk_48
1764249303,image_processing_latency,141.90220832824707,risk_49
1764249304,image_processing_latency,142.1046257019043,risk_50
1764249305,image_processing_latency,142.20380783081055,risk_51
1764249306,image_processing_latency,143.04137229919434,risk_52
1764249307,image_processing_latency,142.21501350402832,risk_53
1764249308,image_processing_latency,142.5931453704834,risk_54
1764249309,image_processing_latency,142.3637866973877,risk_55
1764249310,image_processing_latency,143.172025680542,risk_56
1764249311,image_processing_latency,141.2980556488037,risk_57
1764249312,image_processing_latency,141.68858528137207,risk_58
1764249313,image_processing_latency,142.06242561340332,risk_59
1764249314,image_processing_latency,141.04151725769043,risk_60
1764249315,image_processing_latency,222.16057777404785,risk_61
1764249316,image_processing_latency,159.53421592712402,risk_62
1764249317,image_processing_latency,157.58323669433594,risk_63
1764249318,image_processing_latency,139.9376392364502,risk_64
1764249319,image_processing_latency,155.84540367126465,risk_65
1764249320,image_processing_latency,222.60785102844238,risk_66
