timestamp,metric_type,latency_ms,id
1764248490,image_processing_latency,162.98866271972656,risk_1
1764248491,image_processing_latency,137.21013069152832,risk_2
1764248492,image_processing_latency,139.58454132080078,risk_3
1764248493,image_processing_latency,132.0512294769287,risk_4
1764248494,image_processing_latency,174.16048049926758,risk_5
1764248495,image_processing_latency,156.88347816467285,risk_6
1764248496,image_processing_latency,134.14406776428223,risk_7
1764248497,image_processing_latency,131.3478946685791,risk_8
1764248498,image_processing_latency,131.2708854675293,risk_9
1764248499,image_processing_latency,131.2887668609619,risk_10
1764248500,image_processing_latency,131.8204402923584,risk_11
1764248501,image_processing_latency,138.8380527496338,risk_12
1764248502,image_processing_latency,138.6280059814453,risk_13
1764248503,image_processing_latency,139.4801139831543,risk_14
1764248504,image_processing_latency,140.2914524078369,risk_15
1764248505,image_processing_latency,140.49243927001953,risk_16
1764248506,image_processing_latency,140.30694961547852,risk_17
1764248507,image_processing_latency,161.9088649749756,risk_18
1764248508,image_processing_latency,138.73958587646484,risk_19
1764248509,image_processing_latency,141.27135276794434,risk_20
1764248510,image_processing_latency,141.85833930969238,risk_21
1764248511,image_processing_latency,141.03221893310547,risk_22
1764248512,image_processing_latency,139.61386680603027,risk_23
1764248513,image_processing_latency,141.68858528137207,risk_24
1764248514,image_processing_latency,137.8805637359619,risk_25
1764248515,image_processing_latency,140.89632034301758,risk_26
1764248516,image_processing_latency,138.78488540649414,risk_27
1764248517,image_processing_latency,142.48180389404297,risk_28
1764248518,image_processing_latency,141.0374641418457,risk_29
1764248519,image_processing_latency,142.58837699890137,risk_30
1764248520,image_processing_latency,140.08212089538574,risk_31
1764248521,image_processing_latency,141.01552963256836,risk_32
