timestamp,metric_type,latency_ms,id
1764247752,image_processing_latency,224.34258460998535,risk_1
1764247752,image_processing_latency,146.1050510406494,risk_2
1764247753,image_processing_latency,144.22273635864258,risk_3
1764247754,image_processing_latency,161.56339645385742,risk_4
1764247755,image_processing_latency,161.67879104614258,risk_5
1764247756,image_processing_latency,144.56725120544434,risk_6
1764247757,image_processing_latency,156.23140335083008,risk_7
1764247758,image_processing_latency,157.14716911315918,risk_8
1764247759,image_processing_latency,159.9593162536621,risk_9
1764247760,image_processing_latency,170.31407356262207,risk_10
1764247761,image_processing_latency,166.3339138031006,risk_11
1764247762,image_processing_latency,166.58949851989746,risk_12
1764247763,image_processing_latency,168.1206226348877,risk_13
1764247764,image_processing_latency,165.19951820373535,risk_14
1764247765,image_processing_latency,158.6134433746338,risk_15
1764247766,image_processing_latency,168.35904121398926,risk_16
1764247767,image_processing_latency,159.15322303771973,risk_17
1764247768,image_processing_latency,158.12969207763672,risk_18
1764247769,image_processing_latency,138.52548599243164,risk_19
1764247770,image_processing_latency,139.9364471435547,risk_20
1764247771,image_processing_latency,139.72997665405273,risk_21
1764247772,image_processing_latency,147.0348834991455,risk_22
1764247773,image_processing_latency,159.03186798095703,risk_23
1764247773,yolo_latency,93.6133861541748,yolo_1
1764247774,image_processing_latency,158.8759422302246,risk_24
1764247775,image_processing_latency,156.97669982910156,risk_25
1764247776,image_processing_latency,163.93184661865234,risk_26
1764247777,image_processing_latency,174.9567985534668,risk_27
1764247778,yolo_latency,43.230295181274414,yolo_2
1764247778,image_processing_latency,172.03354835510254,risk_28
1764247779,image_processing_latency,171.9043254852295,risk_29
1764247780,image_processing_latency,162.89639472961426,risk_30
1764247781,image_processing_latency,166.48507118225098,risk_31
1764247782,yolo_latency,41.76735877990723,yolo_3
1764247782,image_processing_latency,164.84737396240234,risk_32
1764247783,image_processing_latency,168.6398983001709,risk_33
1764247784,image_processing_latency,144.3476676940918,risk_34
1764247785,image_processing_latency,155.74073791503906,risk_35
1764247786,image_processing_latency,166.7637825012207,risk_36
1764247787,yolo_latency,41.51558876037598,yolo_4
1764247787,image_processing_latency,136.58761978149414,risk_37
1764247788,image_processing_latency,158.36381912231445,risk_38
1764247789,image_processing_latency,165.9259796142578,risk_39
1764247790,image_processing_latency,165.59219360351562,risk_40
1764247791,image_processing_latency,162.30416297912598,risk_41
1764247792,image_processing_latency,166.17679595947266,risk_42
1764247793,image_processing_latency,166.61691665649414,risk_43
1764247798,yolo_latency,41.21708869934082,yolo_5
