timestamp,metric_type,latency_ms,id
1763390590,image_processing_latency,147.20630645751953,risk_1
1763390591,image_processing_latency,121.3679313659668,risk_2
1763390592,image_processing_latency,138.444185256958,risk_3
1763390593,image_processing_latency,123.25382232666016,risk_4
1763390594,image_processing_latency,106.03857040405273,risk_5
1763390595,image_processing_latency,131.16884231567383,risk_6
1763390596,image_processing_latency,119.25935745239258,risk_7
1763390597,image_processing_latency,120.10741233825684,risk_8
1763390598,image_processing_latency,131.7145824432373,risk_9
1763390599,image_processing_latency,130.6159496307373,risk_10
1763390600,image_processing_latency,146.11196517944336,risk_11
1763390601,image_processing_latency,134.75894927978516,risk_12
1763390602,image_processing_latency,168.7769889831543,risk_13
1763390603,image_processing_latency,134.86790657043457,risk_14
1763390604,image_processing_latency,140.93255996704102,risk_15
1763390605,image_processing_latency,138.83018493652344,risk_16
1763390606,image_processing_latency,142.21596717834473,risk_17
1763390607,image_processing_latency,142.4427032470703,risk_18
1763390608,image_processing_latency,140.95449447631836,risk_19
1763390609,image_processing_latency,104.24923896789551,risk_20
1763390610,image_processing_latency,130.62000274658203,risk_21
1763390611,image_processing_latency,104.93659973144531,risk_22
1763390611,yolo_latency,603.3205986022949,yolo_1
1763390612,image_processing_latency,117.77758598327637,risk_23
1763390613,image_processing_latency,140.98763465881348,risk_24
1763390614,image_processing_latency,103.44672203063965,risk_25
1763390615,image_processing_latency,130.27667999267578,risk_26
1763390616,yolo_latency,481.7359447479248,yolo_2
1763390616,image_processing_latency,140.69700241088867,risk_27
1763390617,image_processing_latency,142.38977432250977,risk_28
1763390618,image_processing_latency,141.67213439941406,risk_29
1763390619,image_processing_latency,111.74511909484863,risk_30
1763390620,image_processing_latency,111.70363426208496,risk_31
1763390620,yolo_latency,508.20422172546387,yolo_3
1763390621,image_processing_latency,124.47929382324219,risk_32
1763390622,image_processing_latency,111.45782470703125,risk_33
1763390623,image_processing_latency,112.46442794799805,risk_34
1763390624,image_processing_latency,104.90798950195312,risk_35
1763390625,yolo_latency,528.0411243438721,yolo_4
1763390625,image_processing_latency,127.02512741088867,risk_36
1763390626,image_processing_latency,103.6827564239502,risk_37
1763390627,image_processing_latency,104.74300384521484,risk_38
1763390628,image_processing_latency,119.45724487304688,risk_39
1763390629,image_processing_latency,134.9656581878662,risk_40
1763390630,image_processing_latency,121.59037590026855,risk_41
1763390631,image_processing_latency,139.0700340270996,risk_42
1763390632,image_processing_latency,134.69719886779785,risk_43
1763390633,image_processing_latency,137.86625862121582,risk_44
1763390634,image_processing_latency,130.87081909179688,risk_45
1763390635,image_processing_latency,134.8865032196045,risk_46
1763390636,yolo_latency,591.0894870758057,yolo_5
1763390636,image_processing_latency,131.69574737548828,risk_47
1763390637,image_processing_latency,127.52652168273926,risk_48
1763390638,image_processing_latency,138.14616203308105,risk_49
1763390639,image_processing_latency,116.46556854248047,risk_50
1763390640,image_processing_latency,129.99892234802246,risk_51
1763390641,image_processing_latency,120.1009750366211,risk_52
1763390642,image_processing_latency,105.33642768859863,risk_53
1763390643,image_processing_latency,130.91182708740234,risk_54
1763390644,image_processing_latency,123.13604354858398,risk_55
1763390645,image_processing_latency,132.71331787109375,risk_56
1763390646,image_processing_latency,135.27679443359375,risk_57
1763390647,image_processing_latency,131.8187713623047,risk_58
1763390648,image_processing_latency,130.00869750976562,risk_59
1763390649,image_processing_latency,134.2334747314453,risk_60
1763390650,image_processing_latency,134.77277755737305,risk_61
1763390651,image_processing_latency,135.50376892089844,risk_62
