timestamp,metric_type,latency_ms,id
1763390468,image_processing_latency,149.19424057006836,risk_1
1763390469,image_processing_latency,114.92419242858887,risk_2
1763390470,image_processing_latency,129.97174263000488,risk_3
1763390471,image_processing_latency,148.00620079040527,risk_4
1763390472,image_processing_latency,145.1549530029297,risk_5
1763390473,image_processing_latency,139.59598541259766,risk_6
1763390474,image_processing_latency,136.47937774658203,risk_7
1763390475,image_processing_latency,109.63129997253418,risk_8
1763390476,image_processing_latency,129.47821617126465,risk_9
1763390477,image_processing_latency,143.0654525756836,risk_10
1763390478,image_processing_latency,108.92987251281738,risk_11
1763390479,image_processing_latency,130.62405586242676,risk_12
1763390480,image_processing_latency,141.50404930114746,risk_13
1763390481,image_processing_latency,139.75238800048828,risk_14
1763390482,image_processing_latency,135.4055404663086,risk_15
1763390483,image_processing_latency,131.20269775390625,risk_16
1763390484,image_processing_latency,140.05494117736816,risk_17
1763390485,image_processing_latency,134.22465324401855,risk_18
1763390486,image_processing_latency,143.11861991882324,risk_19
1763390487,image_processing_latency,133.61454010009766,risk_20
1763390488,image_processing_latency,139.56260681152344,risk_21
1763390489,image_processing_latency,135.300874710083,risk_22
1763390490,image_processing_latency,120.5747127532959,risk_23
1763390491,yolo_latency,585.3972434997559,yolo_1
1763390491,image_processing_latency,135.03026962280273,risk_24
1763390492,image_processing_latency,135.76269149780273,risk_25
1763390493,image_processing_latency,116.37687683105469,risk_26
1763390494,image_processing_latency,140.68841934204102,risk_27
1763390495,image_processing_latency,127.6557445526123,risk_28
1763390495,yolo_latency,478.8045883178711,yolo_2
1763390496,image_processing_latency,135.4973316192627,risk_29
1763390497,image_processing_latency,138.57579231262207,risk_30
1763390498,image_processing_latency,132.53331184387207,risk_31
1763390499,image_processing_latency,138.31424713134766,risk_32
1763390499,yolo_latency,486.27758026123047,yolo_3
1763390500,image_processing_latency,128.46040725708008,risk_33
1763390501,image_processing_latency,135.02049446105957,risk_34
1763390502,image_processing_latency,126.63936614990234,risk_35
1763390503,image_processing_latency,126.88446044921875,risk_36
1763390504,image_processing_latency,128.36647033691406,risk_37
1763390504,yolo_latency,505.8023929595947,yolo_4
1763390505,image_processing_latency,119.64249610900879,risk_38
1763390506,image_processing_latency,134.78636741638184,risk_39
1763390507,image_processing_latency,123.98743629455566,risk_40
1763390508,image_processing_latency,127.61545181274414,risk_41
1763390509,image_processing_latency,136.18111610412598,risk_42
1763390510,image_processing_latency,136.67678833007812,risk_43
1763390511,image_processing_latency,134.2768669128418,risk_44
1763390512,image_processing_latency,128.8471221923828,risk_45
1763390513,image_processing_latency,130.7361125946045,risk_46
1763390514,image_processing_latency,132.86352157592773,risk_47
1763390515,image_processing_latency,126.50752067565918,risk_48
1763390515,yolo_latency,499.4678497314453,yolo_5
1763390516,image_processing_latency,130.72848320007324,risk_49
1763390517,image_processing_latency,131.70266151428223,risk_50
1763390518,image_processing_latency,123.52514266967773,risk_51
1763390519,image_processing_latency,135.90264320373535,risk_52
1763390520,image_processing_latency,119.59528923034668,risk_53
1763390521,image_processing_latency,116.7597770690918,risk_54
1763390522,image_processing_latency,109.53807830810547,risk_55
1763390523,image_processing_latency,104.80999946594238,risk_56
1763390524,image_processing_latency,113.64126205444336,risk_57
1763390525,image_processing_latency,106.09555244445801,risk_58
1763390526,image_processing_latency,104.83431816101074,risk_59
1763390527,image_processing_latency,113.09695243835449,risk_60
1763390528,image_processing_latency,124.96280670166016,risk_61
1763390529,image_processing_latency,121.12069129943848,risk_62
1763390530,image_processing_latency,131.02459907531738,risk_63
1763390531,image_processing_latency,131.1190128326416,risk_64
1763390532,image_processing_latency,135.89811325073242,risk_65
