timestamp,metric_type,latency_ms,id
1763390254,image_processing_latency,146.6994285583496,risk_1
1763390255,image_processing_latency,125.42295455932617,risk_2
1763390256,image_processing_latency,129.31108474731445,risk_3
1763390257,image_processing_latency,130.11431694030762,risk_4
1763390258,image_processing_latency,140.23160934448242,risk_5
1763390259,image_processing_latency,131.51264190673828,risk_6
1763390260,image_processing_latency,125.71310997009277,risk_7
1763390261,image_processing_latency,139.7695541381836,risk_8
1763390262,image_processing_latency,137.9718780517578,risk_9
1763390263,image_processing_latency,131.41775131225586,risk_10
1763390264,image_processing_latency,135.42962074279785,risk_11
1763390265,image_processing_latency,119.03905868530273,risk_12
1763390266,image_processing_latency,126.65486335754395,risk_13
1763390267,image_processing_latency,106.51254653930664,risk_14
1763390268,image_processing_latency,106.5213680267334,risk_15
1763390269,image_processing_latency,131.64067268371582,risk_16
1763390270,image_processing_latency,134.95635986328125,risk_17
1763390271,image_processing_latency,140.29836654663086,risk_18
1763390272,image_processing_latency,142.07935333251953,risk_19
1763390273,image_processing_latency,132.94672966003418,risk_20
1763390274,image_processing_latency,140.7783031463623,risk_21
1763390275,image_processing_latency,129.51278686523438,risk_22
1763390276,yolo_latency,580.2552700042725,yolo_1
1763390276,image_processing_latency,140.7766342163086,risk_23
1763390277,image_processing_latency,140.28620719909668,risk_24
1763390278,image_processing_latency,141.6609287261963,risk_25
1763390279,image_processing_latency,140.62976837158203,risk_26
1763390280,image_processing_latency,119.9789047241211,risk_27
1763390280,yolo_latency,494.7969913482666,yolo_2
1763390281,image_processing_latency,139.5244598388672,risk_28
1763390282,image_processing_latency,105.30304908752441,risk_29
1763390283,image_processing_latency,105.70240020751953,risk_30
1763390284,image_processing_latency,131.94870948791504,risk_31
1763390285,yolo_latency,509.72676277160645,yolo_3
1763390285,image_processing_latency,140.44499397277832,risk_32
1763390286,image_processing_latency,140.92159271240234,risk_33
1763390287,image_processing_latency,140.305757522583,risk_34
1763390288,image_processing_latency,140.63739776611328,risk_35
1763390289,image_processing_latency,140.29216766357422,risk_36
1763390289,yolo_latency,516.03102684021,yolo_4
1763390290,image_processing_latency,139.71328735351562,risk_37
1763390291,image_processing_latency,140.81549644470215,risk_38
1763390292,image_processing_latency,135.5111598968506,risk_39
1763390293,image_processing_latency,131.35981559753418,risk_40
1763390294,image_processing_latency,121.32859230041504,risk_41
1763390295,image_processing_latency,115.46874046325684,risk_42
1763390296,image_processing_latency,131.8380832672119,risk_43
1763390297,image_processing_latency,105.32641410827637,risk_44
1763390298,image_processing_latency,117.8746223449707,risk_45
1763390299,image_processing_latency,132.28678703308105,risk_46
1763390300,image_processing_latency,133.8965892791748,risk_47
1763390300,yolo_latency,510.38074493408203,yolo_5
1763390301,image_processing_latency,141.53051376342773,risk_48
1763390302,image_processing_latency,134.44209098815918,risk_49
1763390303,image_processing_latency,141.4482593536377,risk_50
1763390304,image_processing_latency,136.19112968444824,risk_51
1763390305,image_processing_latency,141.3893699645996,risk_52
1763390306,image_processing_latency,140.95377922058105,risk_53
1763390307,image_processing_latency,140.53797721862793,risk_54
1763390308,image_processing_latency,142.6095962524414,risk_55
1763390309,image_processing_latency,140.27762413024902,risk_56
1763390310,image_processing_latency,105.96585273742676,risk_57
1763390311,image_processing_latency,134.7208023071289,risk_58
1763390312,image_processing_latency,106.25338554382324,risk_59
1763390313,image_processing_latency,105.85761070251465,risk_60
1763390314,image_processing_latency,131.05392456054688,risk_61
1763390315,image_processing_latency,141.18313789367676,risk_62
1763390316,image_processing_latency,141.2026882171631,risk_63
