timestamp,metric_type,latency_ms,id
1763391502,image_processing_latency,144.17695999145508,risk_1
1763391503,image_processing_latency,130.4001808166504,risk_2
1763391504,image_processing_latency,127.85077095031738,risk_3
1763391505,image_processing_latency,107.5584888458252,risk_4
1763391506,image_processing_latency,137.04514503479004,risk_5
1763391507,image_processing_latency,107.74397850036621,risk_6
1763391508,image_processing_latency,112.66517639160156,risk_7
1763391509,image_processing_latency,137.59684562683105,risk_8
1763391510,image_processing_latency,132.5984001159668,risk_9
1763391511,image_processing_latency,131.43610954284668,risk_10
1763391512,image_processing_latency,133.38065147399902,risk_11
1763391513,image_processing_latency,131.38747215270996,risk_12
1763391514,image_processing_latency,131.75630569458008,risk_13
1763391515,image_processing_latency,133.72087478637695,risk_14
1763391516,image_processing_latency,138.84830474853516,risk_15
1763391517,image_processing_latency,144.72031593322754,risk_16
1763391518,image_processing_latency,137.65406608581543,risk_17
1763391519,image_processing_latency,143.00823211669922,risk_18
1763391520,image_processing_latency,117.27070808410645,risk_19
1763391521,image_processing_latency,130.06973266601562,risk_20
1763391522,image_processing_latency,107.8803539276123,risk_21
1763391523,image_processing_latency,130.84030151367188,risk_22
1763391524,yolo_latency,587.3763561248779,yolo_1
1763391524,image_processing_latency,143.9056396484375,risk_23
1763391525,image_processing_latency,129.25076484680176,risk_24
1763391526,image_processing_latency,138.92316818237305,risk_25
1763391527,image_processing_latency,133.6350440979004,risk_26
1763391528,yolo_latency,476.273775100708,yolo_2
1763391528,image_processing_latency,136.46578788757324,risk_27
1763391529,image_processing_latency,141.9229507446289,risk_28
1763391530,image_processing_latency,133.57877731323242,risk_29
1763391531,image_processing_latency,136.5807056427002,risk_30
1763391532,image_processing_latency,133.96310806274414,risk_31
1763391533,yolo_latency,508.23140144348145,yolo_3
1763391533,image_processing_latency,140.09881019592285,risk_32
1763391534,image_processing_latency,142.84491539001465,risk_33
1763391535,image_processing_latency,106.54354095458984,risk_34
1763391536,image_processing_latency,132.84039497375488,risk_35
1763391537,image_processing_latency,107.18560218811035,risk_36
1763391537,yolo_latency,507.78937339782715,yolo_4
1763391538,image_processing_latency,127.6099681854248,risk_37
1763391539,image_processing_latency,144.55246925354004,risk_38
1763391540,image_processing_latency,143.21017265319824,risk_39
1763391541,image_processing_latency,141.4773464202881,risk_40
1763391542,image_processing_latency,144.29235458374023,risk_41
1763391543,image_processing_latency,141.24059677124023,risk_42
1763391544,image_processing_latency,140.4280662536621,risk_43
1763391545,image_processing_latency,143.47219467163086,risk_44
1763391546,image_processing_latency,144.16933059692383,risk_45
1763391547,image_processing_latency,125.3671646118164,risk_46
1763391548,yolo_latency,485.3701591491699,yolo_5
1763391548,image_processing_latency,143.13650131225586,risk_47
1763391549,image_processing_latency,141.51740074157715,risk_48
1763391550,image_processing_latency,106.98843002319336,risk_49
1763391551,image_processing_latency,131.56485557556152,risk_50
1763391552,image_processing_latency,104.8891544342041,risk_51
1763391553,image_processing_latency,109.9541187286377,risk_52
1763391554,image_processing_latency,129.26650047302246,risk_53
1763391555,image_processing_latency,130.4149627685547,risk_54
1763391556,image_processing_latency,134.58657264709473,risk_55
1763391557,image_processing_latency,139.5888328552246,risk_56
1763391558,image_processing_latency,128.9656162261963,risk_57
1763391559,image_processing_latency,144.69528198242188,risk_58
1763391560,image_processing_latency,156.80217742919922,risk_59
1763391561,image_processing_latency,132.54833221435547,risk_60
1763391562,image_processing_latency,132.7192783355713,risk_61
1763391563,image_processing_latency,141.4792537689209,risk_62
