timestamp,metric_type,latency_ms,id
1763390362,image_processing_latency,165.29107093811035,risk_1
1763390363,image_processing_latency,152.01330184936523,risk_2
1763390364,image_processing_latency,118.44396591186523,risk_3
1763390365,image_processing_latency,115.66042900085449,risk_4
1763390366,image_processing_latency,131.15644454956055,risk_5
1763390367,image_processing_latency,143.74828338623047,risk_6
1763390368,image_processing_latency,142.50421524047852,risk_7
1763390369,image_processing_latency,122.75195121765137,risk_8
1763390370,image_processing_latency,140.01893997192383,risk_9
1763390371,image_processing_latency,106.94217681884766,risk_10
1763390372,image_processing_latency,130.89418411254883,risk_11
1763390373,image_processing_latency,132.7657699584961,risk_12
1763390374,image_processing_latency,134.69767570495605,risk_13
1763390375,image_processing_latency,142.54117012023926,risk_14
1763390376,image_processing_latency,138.61823081970215,risk_15
1763390377,image_processing_latency,140.0585174560547,risk_16
1763390378,image_processing_latency,137.6781463623047,risk_17
1763390379,image_processing_latency,140.7473087310791,risk_18
1763390380,image_processing_latency,138.5037899017334,risk_19
1763390381,image_processing_latency,142.04907417297363,risk_20
1763390382,image_processing_latency,138.52643966674805,risk_21
1763390383,image_processing_latency,142.07720756530762,risk_22
1763390384,image_processing_latency,124.65262413024902,risk_23
1763390385,yolo_latency,606.102705001831,yolo_1
1763390385,image_processing_latency,123.89516830444336,risk_24
1763390386,image_processing_latency,123.71015548706055,risk_25
1763390387,image_processing_latency,139.31846618652344,risk_26
1763390388,image_processing_latency,126.98101997375488,risk_27
1763390389,yolo_latency,493.92175674438477,yolo_2
1763390389,image_processing_latency,138.36908340454102,risk_28
1763390390,image_processing_latency,130.07855415344238,risk_29
1763390391,image_processing_latency,137.23349571228027,risk_30
1763390392,image_processing_latency,135.03718376159668,risk_31
1763390393,yolo_latency,503.5593509674072,yolo_3
1763390393,image_processing_latency,129.30798530578613,risk_32
1763390394,image_processing_latency,139.69016075134277,risk_33
1763390395,image_processing_latency,141.8447494506836,risk_34
1763390396,image_processing_latency,141.46900177001953,risk_35
1763390397,image_processing_latency,142.10820198059082,risk_36
1763390398,yolo_latency,522.2764015197754,yolo_4
1763390398,image_processing_latency,139.94884490966797,risk_37
1763390399,image_processing_latency,105.50308227539062,risk_38
1763390400,image_processing_latency,121.85192108154297,risk_39
1763390401,image_processing_latency,117.86913871765137,risk_40
1763390402,image_processing_latency,129.63008880615234,risk_41
1763390403,image_processing_latency,135.18047332763672,risk_42
1763390404,image_processing_latency,140.55752754211426,risk_43
1763390405,image_processing_latency,141.37721061706543,risk_44
1763390406,image_processing_latency,141.28708839416504,risk_45
1763390407,image_processing_latency,141.7696475982666,risk_46
1763390408,image_processing_latency,133.18848609924316,risk_47
1763390409,yolo_latency,507.90977478027344,yolo_5
1763390409,image_processing_latency,139.25766944885254,risk_48
1763390410,image_processing_latency,133.08048248291016,risk_49
1763390411,image_processing_latency,141.39747619628906,risk_50
1763390412,image_processing_latency,140.0151252746582,risk_51
1763390413,image_processing_latency,133.75544548034668,risk_52
1763390414,image_processing_latency,103.59883308410645,risk_53
1763390415,image_processing_latency,130.40995597839355,risk_54
1763390416,image_processing_latency,103.7912368774414,risk_55
1763390417,image_processing_latency,131.41202926635742,risk_56
1763390418,image_processing_latency,140.67912101745605,risk_57
1763390419,image_processing_latency,135.18428802490234,risk_58
1763390420,image_processing_latency,132.85207748413086,risk_59
1763390421,image_processing_latency,142.1060562133789,risk_60
1763390422,image_processing_latency,138.4565830230713,risk_61
1763390423,image_processing_latency,140.6569480895996,risk_62
