timestamp,metric_type,latency_ms,id
1763391332,image_processing_latency,151.09872817993164,risk_1
1763391333,image_processing_latency,118.3769702911377,risk_2
1763391334,image_processing_latency,132.43937492370605,risk_3
1763391335,image_processing_latency,130.16772270202637,risk_4
1763391336,image_processing_latency,141.97254180908203,risk_5
1763391337,image_processing_latency,139.99009132385254,risk_6
1763391338,image_processing_latency,141.24178886413574,risk_7
1763391339,image_processing_latency,142.52638816833496,risk_8
1763391340,image_processing_latency,141.48592948913574,risk_9
1763391341,image_processing_latency,106.5511703491211,risk_10
1763391342,image_processing_latency,141.0977840423584,risk_11
1763391343,image_processing_latency,103.94763946533203,risk_12
1763391344,image_processing_latency,129.47583198547363,risk_13
1763391345,image_processing_latency,141.6187286376953,risk_14
1763391346,image_processing_latency,140.3207778930664,risk_15
1763391347,image_processing_latency,139.89734649658203,risk_16
1763391348,image_processing_latency,140.9766674041748,risk_17
1763391349,image_processing_latency,138.11373710632324,risk_18
1763391350,image_processing_latency,141.5252685546875,risk_19
1763391351,image_processing_latency,140.86222648620605,risk_20
1763391352,image_processing_latency,141.77560806274414,risk_21
1763391353,image_processing_latency,138.6282444000244,risk_22
1763391354,yolo_latency,582.2477340698242,yolo_1
1763391354,image_processing_latency,141.0374641418457,risk_23
1763391355,image_processing_latency,141.265869140625,risk_24
1763391356,image_processing_latency,121.4756965637207,risk_25
1763391357,image_processing_latency,140.33174514770508,risk_26
1763391358,image_processing_latency,105.15236854553223,risk_27
1763391358,yolo_latency,511.27028465270996,yolo_2
1763391359,image_processing_latency,126.36303901672363,risk_28
1763391360,image_processing_latency,141.3578987121582,risk_29
1763391361,image_processing_latency,141.85237884521484,risk_30
1763391362,image_processing_latency,142.30060577392578,risk_31
1763391363,yolo_latency,490.05913734436035,yolo_3
1763391363,image_processing_latency,141.4051055908203,risk_32
1763391364,image_processing_latency,141.38460159301758,risk_33
1763391365,image_processing_latency,140.71297645568848,risk_34
1763391366,image_processing_latency,142.26746559143066,risk_35
1763391367,image_processing_latency,141.51954650878906,risk_36
1763391367,yolo_latency,503.24511528015137,yolo_4
1763391368,image_processing_latency,142.08292961120605,risk_37
1763391369,image_processing_latency,142.0595645904541,risk_38
1763391370,image_processing_latency,126.52087211608887,risk_39
1763391371,image_processing_latency,113.39092254638672,risk_40
1763391372,image_processing_latency,129.90450859069824,risk_41
1763391373,image_processing_latency,105.44109344482422,risk_42
1763391374,image_processing_latency,130.53441047668457,risk_43
1763391375,image_processing_latency,137.69030570983887,risk_44
1763391376,image_processing_latency,132.2345733642578,risk_45
1763391377,image_processing_latency,139.72997665405273,risk_46
1763391378,image_processing_latency,141.06202125549316,risk_47
1763391378,yolo_latency,509.95612144470215,yolo_5
1763391379,image_processing_latency,133.10718536376953,risk_48
1763391380,image_processing_latency,141.55244827270508,risk_49
1763391381,image_processing_latency,133.22997093200684,risk_50
1763391382,image_processing_latency,132.9336166381836,risk_51
1763391383,image_processing_latency,140.0306224822998,risk_52
1763391384,image_processing_latency,140.98238945007324,risk_53
1763391385,image_processing_latency,134.12928581237793,risk_54
1763391386,image_processing_latency,105.13544082641602,risk_55
1763391387,image_processing_latency,130.6295394897461,risk_56
1763391388,image_processing_latency,112.6711368560791,risk_57
1763391389,image_processing_latency,133.58402252197266,risk_58
1763391390,image_processing_latency,138.5326385498047,risk_59
1763391391,image_processing_latency,140.1650905609131,risk_60
1763391392,image_processing_latency,132.61771202087402,risk_61
