timestamp,metric_type,latency_ms,id
1764248366,image_processing_latency,212.16344833374023,risk_1
1764248367,image_processing_latency,147.2451686859131,risk_2
1764248368,image_processing_latency,145.05600929260254,risk_3
1764248369,image_processing_latency,144.00649070739746,risk_4
1764248370,image_processing_latency,144.39702033996582,risk_5
1764248371,image_processing_latency,142.96770095825195,risk_6
1764248372,image_processing_latency,140.87820053100586,risk_7
1764248373,image_processing_latency,145.0340747833252,risk_8
1764248374,image_processing_latency,144.57035064697266,risk_9
1764248375,image_processing_latency,143.4345245361328,risk_10
1764248376,image_processing_latency,142.8084373474121,risk_11
1764248377,image_processing_latency,144.09399032592773,risk_12
1764248378,image_processing_latency,157.64713287353516,risk_13
1764248379,image_processing_latency,153.86557579040527,risk_14
1764248380,image_processing_latency,156.31484985351562,risk_15
1764248381,image_processing_latency,141.3719654083252,risk_16
1764248382,image_processing_latency,140.38372039794922,risk_17
