timestamp,metric_type,latency_ms,id
1764248565,image_processing_latency,227.8904914855957,risk_1
1764248566,image_processing_latency,145.83778381347656,risk_2
1764248567,image_processing_latency,145.7822322845459,risk_3
1764248568,image_processing_latency,143.69463920593262,risk_4
1764248569,image_processing_latency,143.80526542663574,risk_5
1764248570,image_processing_latency,145.13874053955078,risk_6
1764248571,image_processing_latency,143.50414276123047,risk_7
1764248572,image_processing_latency,142.37689971923828,risk_8
1764248573,image_processing_latency,141.94703102111816,risk_9
1764248574,image_processing_latency,142.99535751342773,risk_10
1764248575,image_processing_latency,142.67253875732422,risk_11
1764248576,image_processing_latency,143.1732177734375,risk_12
1764248577,image_processing_latency,140.75613021850586,risk_13
1764248578,image_processing_latency,141.2522792816162,risk_14
1764248579,image_processing_latency,141.8588161468506,risk_15
1764248580,image_processing_latency,142.72379875183105,risk_16
1764248581,image_processing_latency,141.4937973022461,risk_17
1764248582,image_processing_latency,141.39509201049805,risk_18
1764248583,image_processing_latency,153.82623672485352,risk_19
1764248584,image_processing_latency,158.77056121826172,risk_20
1764248585,image_processing_latency,135.62250137329102,risk_21
1764248586,image_processing_latency,143.27359199523926,risk_22
1764248586,yolo_latency,73.91953468322754,yolo_1
1764248587,image_processing_latency,142.6682472229004,risk_23
1764248588,image_processing_latency,143.5387134552002,risk_24
1764248589,image_processing_latency,142.09938049316406,risk_25
1764248590,image_processing_latency,142.35424995422363,risk_26
1764248591,yolo_latency,39.89863395690918,yolo_2
1764248591,image_processing_latency,141.6778564453125,risk_27
1764248592,image_processing_latency,142.81916618347168,risk_28
1764248593,image_processing_latency,139.59169387817383,risk_29
1764248594,image_processing_latency,142.1530246734619,risk_30
1764248595,yolo_latency,40.99917411804199,yolo_3
1764248595,image_processing_latency,141.7410373687744,risk_31
1764248596,image_processing_latency,158.99085998535156,risk_32
1764248597,image_processing_latency,148.4527587890625,risk_33
